Date,log_Close_CAC40,log_Close_STOXX600,log_Close_EUROSTOXX50
2020-01-07,8.695913006749176,6.029797334989949,8.226726425533059
2020-01-08,8.6982046567626,6.031686212236019,8.229897350868354
2020-01-09,8.699517261806541,6.0327542524038895,8.231959862890085
2020-01-10,8.702482058923927,6.036045175420594,8.234961360337522
2020-01-13,8.702249131898732,6.035336667556831,8.235331816666333
2020-01-14,8.700861643065748,6.03534002110646,8.23316505584256
2020-01-15,8.703028425179768,6.036417175757464,8.236226221511473
2020-01-16,8.70372019466196,6.036904093190641,8.233880712975921
2020-01-17,8.703077457904051,6.038884535288648,8.235695499581748
2020-01-20,8.704362051668916,6.039941116522125,8.236952234614145
2020-01-21,8.705471905694495,6.04058739360422,8.237881644407917
2020-01-22,8.704369471634811,6.04203248285443,8.235628089379748
2020-01-23,8.70378849216539,6.040620191968758,8.236305171333232
2020-01-24,8.70510063230554,6.042428952105323,8.235978128299738
2020-01-27,8.702497779569256,6.041416356045295,8.23752771221779
2020-01-28,8.694363333756387,6.042727916285876,8.229368142966356
2020-01-29,8.681649172942818,6.035426950089607,8.221759341890536
2020-01-30,8.691003125445842,6.038189876581739,8.225850183117263
2020-01-31,8.680700760482418,6.0349276323327885,8.220624673321117
2020-02-03,8.671177398016242,6.020594001617557,8.20547777078774
2020-02-04,8.675812290670802,6.022860370458139,8.209004547955862
2020-02-05,8.686711751698818,6.027586939608701,8.221748785825495
2020-02-06,8.69062312976384,6.032567644919838,8.228583553688475
2020-02-07,8.70288585635874,6.034936838543645,8.232786502081156
2020-02-10,8.706610264999625,6.044472161735132,8.238425936674242
2020-02-11,8.701808571806152,6.039499908701224,8.233320978897943
2020-02-12,8.706488165843599,6.048419123916781,8.241056293900053
2020-02-13,8.709391018536822,6.048212374933931,8.24075907583754
2020-02-14,8.708588361080265,6.051950811278934,8.244115232265397
2020-02-17,8.704985096937486,6.045429980459279,8.236566919534933
2020-02-18,8.70604825923054,6.055679231527529,8.245020914761373
2020-02-19,8.703761976846204,6.056412558238597,8.24023036341536
2020-02-20,8.708328494803458,6.055568594217197,8.24464398917389
2020-02-21,8.708431668657363,6.057768028444469,8.245788068607132
2020-02-24,8.703042857426034,6.055589439016079,8.241586445579566
2020-02-25,8.684385602713911,6.035646378923646,8.223407196106963
2020-02-26,8.652035574007382,6.004374270785564,8.191243005449145
2020-02-27,8.644669518179024,5.995683749783166,8.180120692841216
2020-02-28,8.60229925060883,5.960927266627533,8.137332644945825
2020-03-02,8.561578968855475,5.911053613397909,8.099827782835774
2020-03-03,8.58005444174913,5.922126707045977,8.111828141509971
2020-03-04,8.599310448866794,5.944631463833734,8.116328112364704
2020-03-05,8.600566398666107,5.950616899694669,8.130355844646983
2020-03-06,8.58587057432243,5.941209752165702,8.118614240462339
2020-03-09,8.543137569391845,5.906057693660384,8.087777397893518
2020-03-10,8.482907701249092,5.836882499458105,8.020434345643961
2020-03-11,8.458111537400448,5.8263232645625,8.004833897124964
2020-03-12,8.456492064562752,5.8198705547406195,8.000267769852902
2020-03-13,8.421636829502129,5.793723611586627,7.9637743458845405
2020-03-16,8.397624866176436,5.770101966386836,7.939037072556548
2020-03-17,8.370757186555391,5.748815277117541,7.911685600358046
2020-03-18,8.345551276536765,5.727744937307351,7.890826844142747
2020-03-19,8.322672571263693,5.704019365820321,7.862352298000739
2020-03-20,8.331461385599885,5.716992260812176,7.874257087257749
2020-03-23,8.32938035434536,5.712826361419949,7.8748380809968355
2020-03-24,8.32533592867813,5.704695635000861,7.873707048155596
2020-03-25,8.305352314925553,5.690498334640448,7.8546912959513735
2020-03-26,8.309634766723352,5.698727030885053,7.855535600373492
2020-03-27,8.335750919576169,5.722003906290045,7.889556628420443
2020-03-30,8.331675973819058,5.7182719132697795,7.881532208942457
